========================================
Experiment: PID Controller + Point Mass
========================================

Simulation Parameters
---------------------
Target Position : 10.0 m
Simulation Time : 30.0 s
Time Step (dt) : 0.01 s

Controller
----------
Kp : 2.0
Ki : 1.0
Kd : 2.0

Plant
-----
Mass : 1.0 kg

Observed Results
----------------
- Position converges to the target.
- The steps become shorter and shorter
- Maximum observed position: 10
- PID control is very stabe for spring mass damper

Logs
----
time,position,velocity,controller_output
28.72, 9.99999, 2.14476e-06, 6.84805e-06
28.73, 9.99999, 2.21324e-06, 6.75675e-06
28.74, 9.99999, 2.28081e-06, 6.66571e-06
28.75, 9.99999, 2.34746e-06, 6.57491e-06
28.76, 9.99999, 2.41321e-06, 6.48437e-06
28.77, 9.99999, 2.47805e-06, 6.3941e-06
28.78, 9.99999, 2.542e-06, 6.30411e-06
28.79, 9.99999, 2.60504e-06, 6.21439e-06
28.8, 9.99999, 2.66718e-06, 6.12495e-06
28.81, 9.99999, 2.72843e-06, 6.03581e-06
28.82, 9.99999, 2.78879e-06, 5.94696e-06
28.83, 9.99999, 2.84826e-06, 5.85842e-06
28.84, 9.99999, 2.90684e-06, 5.77018e-06
28.85, 9.99999, 2.96454e-06, 5.68226e-06
28.86, 9.99999, 3.02137e-06, 5.59466e-06
28.87, 9.99999, 3.07731e-06, 5.50738e-06
28.88, 9.99999, 3.13239e-06, 5.42044e-06
28.89, 9.99999, 3.18659e-06, 5.33383e-06
28.9, 9.99999, 3.23993e-06, 5.24756e-06
28.91, 9.99999, 3.29241e-06, 5.16164e-06
28.92, 9.99999, 3.34402e-06, 5.07607e-06
28.93, 9.99999, 3.39478e-06, 4.99086e-06
28.94, 9.99999, 3.44469e-06, 4.90601e-06
28.95, 9.99999, 3.49375e-06, 4.82152e-06
28.96, 9.99999, 3.54197e-06, 4.73741e-06
28.97, 9.99999, 3.58934e-06, 4.65367e-06
28.98, 9.99999, 3.63588e-06, 4.57032e-06
28.99, 9.99999, 3.68158e-06, 4.48734e-06
29, 9.99999, 3.72645e-06, 4.40476e-06
29.01, 9.99999, 3.7705e-06, 4.32257e-06
29.02, 9.99999, 3.81373e-06, 4.24078e-06
29.03, 9.99999, 3.85613e-06, 4.15939e-06
29.04, 9.99999, 3.89773e-06, 4.07841e-06
29.05, 9.99999, 3.93851e-06, 3.99783e-06
29.06, 9.99999, 3.97849e-06, 3.91768e-06
29.07, 9.99999, 4.01767e-06, 3.83793e-06
29.08, 9.99999, 4.05605e-06, 3.75861e-06
29.09, 9.99999, 4.09363e-06, 3.67972e-06
29.1, 9.99999, 4.13043e-06, 3.60126e-06
29.11, 9.99999, 4.16644e-06, 3.52322e-06
29.12, 9.99999, 4.20168e-06, 3.44563e-06
29.13, 9.99999, 4.23613e-06, 3.36847e-06
29.14, 9.99999, 4.26982e-06, 3.29175e-06
29.15, 9.99999, 4.30273e-06, 3.21548e-06
29.16, 9.99999, 4.33489e-06, 3.13966e-06
29.17, 9.99999, 4.36629e-06, 3.06429e-06
29.18, 9.99999, 4.39693e-06, 2.98938e-06
29.19, 9.99999, 4.42682e-06, 2.91492e-06
29.2, 9.99999, 4.45597e-06, 2.84093e-06
29.21, 9.99999, 4.48438e-06, 2.76739e-06
29.22, 9.99999, 4.51205e-06, 2.69433e-06
29.23, 9.99999, 4.539e-06, 2.62173e-06
29.24, 9.99999, 4.56522e-06, 2.5496e-06
29.25, 9.99999, 4.59071e-06, 2.47795e-06
29.26, 9.99999, 4.61549e-06, 2.40677e-06
29.27, 9.99999, 4.63956e-06, 2.33607e-06
29.28, 9.99999, 4.66292e-06, 2.26585e-06
29.29, 9.99999, 4.68558e-06, 2.19612e-06
29.3, 9.99999, 4.70754e-06, 2.12687e-06
29.31, 9.99999, 4.72881e-06, 2.0581e-06
29.32, 9.99999, 4.74939e-06, 1.98983e-06
29.33, 9.99999, 4.76929e-06, 1.92204e-06
29.34, 9.99999, 4.78851e-06, 1.85475e-06
29.35, 9.99999, 4.80705e-06, 1.78795e-06
29.36, 9.99999, 4.82493e-06, 1.72165e-06
29.37, 9.99999, 4.84215e-06, 1.65584e-06
29.38, 9.99999, 4.85871e-06, 1.59053e-06
29.39, 9.99999, 4.87461e-06, 1.52573e-06
29.4, 9.99999, 4.88987e-06, 1.46143e-06
29.41, 9.99999, 4.90449e-06, 1.39763e-06
29.42, 9.99999, 4.91846e-06, 1.33433e-06
29.43, 9.99999, 4.93181e-06, 1.27154e-06
29.44, 9.99999, 4.94452e-06, 1.20926e-06
29.45, 9.99999, 4.95661e-06, 1.14748e-06
29.46, 9.99999, 4.96809e-06, 1.08622e-06
29.47, 9.99999, 4.97895e-06, 1.02546e-06
29.48, 9.99999, 4.9892e-06, 9.65218e-07
29.49, 9.99999, 4.99886e-06, 9.05486e-07
29.5, 9.99999, 5.00791e-06, 8.46267e-07
29.51, 9.99999, 5.01637e-06, 7.87561e-07
29.52, 9.99999, 5.02425e-06, 7.29369e-07
29.53, 9.99999, 5.03154e-06, 6.71692e-07
29.54, 9.99999, 5.03826e-06, 6.1453e-07
29.55, 9.99999, 5.04441e-06, 5.57885e-07
29.56, 9.99999, 5.04999e-06, 5.01755e-07
29.57, 9.99999, 5.055e-06, 4.46143e-07
29.58, 9.99999, 5.05946e-06, 3.91047e-07
29.59, 9.99999, 5.06337e-06, 3.36469e-07
29.6, 9.99999, 5.06674e-06, 2.82408e-07
29.61, 9.99999, 5.06956e-06, 2.28866e-07
29.62, 9.99999, 5.07185e-06, 1.75841e-07
29.63, 9.99999, 5.07361e-06, 1.23334e-07
29.64, 9.99999, 5.07484e-06, 7.13449e-08
29.65, 9.99999, 5.07556e-06, 1.9874e-08
29.66, 9.99999, 5.07576e-06, -3.10792e-08
29.67, 9.99999, 5.07545e-06, -8.15148e-08
29.68, 10, 5.07463e-06, -1.31433e-07
29.69, 10, 5.07332e-06, -1.80833e-07
29.7, 10, 5.07151e-06, -2.29717e-07
29.71, 10, 5.06921e-06, -2.78083e-07
29.72, 10, 5.06643e-06, -3.25934e-07
29.73, 10, 5.06317e-06, -3.73268e-07
29.74, 10, 5.05944e-06, -4.20088e-07
29.75, 10, 5.05524e-06, -4.66392e-07
29.76, 10, 5.05057e-06, -5.12182e-07
29.77, 10, 5.04545e-06, -5.57458e-07
29.78, 10, 5.03988e-06, -6.02222e-07
29.79, 10, 5.03385e-06, -6.46473e-07
29.8, 10, 5.02739e-06, -6.90212e-07
29.81, 10, 5.02049e-06, -7.33441e-07
29.82, 10, 5.01315e-06, -7.76159e-07
29.83, 10, 5.00539e-06, -8.18369e-07
29.84, 10, 4.99721e-06, -8.6007e-07
29.85, 10, 4.98861e-06, -9.01265e-07
29.86, 10, 4.97959e-06, -9.41953e-07
29.87, 10, 4.97017e-06, -9.82136e-07
29.88, 10, 4.96035e-06, -1.02181e-06
29.89, 10, 4.95013e-06, -1.06099e-06
29.9, 10, 4.93953e-06, -1.09966e-06
29.91, 10, 4.92853e-06, -1.13784e-06
29.92, 10, 4.91715e-06, -1.17551e-06
29.93, 10, 4.90539e-06, -1.21269e-06
29.94, 10, 4.89327e-06, -1.24937e-06
29.95, 10, 4.88077e-06, -1.28555e-06
29.96, 10, 4.86792e-06, -1.32124e-06
29.97, 10, 4.85471e-06, -1.35644e-06
29.98, 10, 4.84114e-06, -1.39115e-06
29.99, 10, 4.82723e-06, -1.42536e-06
